TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
LC;15,17;;5,63;1,46;0,25;100,00;22,88;30,27;7,45;2,92;-4,54;-0,89;1,71;;-0,25;;25,87;4,51;7,06;0,17;0,83;0,15;6,30;;;10,41;2,69;;1.572.444.833,00
LCAP;10,78;;62,03;-10,92;0,86;;;;62,03;61,97;-0,06;;;-52,36;-0,86;0,05;-17,60;1,39;-17,60;-0,08;0,08;0,00;;;;-0,99;0,17;;198.929.808,00
LCAPU;10,03;;57,71;-10,16;0,80;;;;57,71;61,97;-0,06;;;-48,72;-0,80;0,05;-17,60;1,39;-17,60;-0,08;0,08;0,00;;;;-0,99;0,17;;198.929.808,00
LCAPW;1,40;;8,06;-1,42;0,11;;;;8,06;61,97;-0,06;;;-6,80;-0,11;0,05;-17,60;1,39;-17,60;-0,08;0,08;0,00;;;;-0,99;0,17;;198.929.808,00
LCII;135,69;2,76;6,95;2,47;0,99;25,49;12,44;8,93;4,99;6,53;1,54;0,77;0,62;3,26;-1,93;2,66;35,60;14,25;20,62;0,40;0,60;1,60;21,65;17,28;;54,83;19,52;;3.450.555.993,00
LCUT;9,90;1,72;12,06;0,85;0,28;35,34;5,60;2,13;4,59;9,36;4,77;0,89;0,26;0,85;-0,62;2,55;7,08;2,34;6,38;0,33;0,67;1,10;7,81;5,76;;11,59;0,82;;218.367.270,00
LCY;12,17;;7,62;-1,70;2,70;82,06;95,54;84,67;6,75;6,54;-0,22;;6,45;5,78;-12,41;2,48;-22,36;35,44;-39,81;-1,58;1,07;0,42;;;;-7,14;1,60;;760.625.000,00
LCYAU;13,14;;8,23;-1,84;2,92;82,06;95,54;84,67;7,29;6,54;-0,22;;6,97;6,24;-13,39;2,48;-22,36;35,44;-39,81;-1,58;1,07;0,42;;;;-7,14;1,60;;760.625.000,00
LCYAW;2,86;;1,79;-0,40;0,63;82,06;95,54;84,67;1,59;6,54;-0,22;;1,52;1,36;-2,92;2,48;-22,36;35,44;-39,81;-1,58;1,07;0,42;;;;-7,14;1,60;;760.625.000,00
LDL;62,09;;-1.954,50;4,07;1,42;20,11;1,56;-0,07;83,04;95,33;12,29;0,60;1,29;6,24;-2,67;1,95;-0,21;-0,07;2,39;0,35;0,65;1,10;7,81;;;15,26;-0,03;;1.119.929.748,00
LDOS;101,59;1,42;19,19;3,46;1,06;14,80;8,00;5,20;12,46;16,30;3,84;1,07;1,00;-1.981,59;-1,45;1,00;18,04;5,55;10,69;0,31;0,69;1,07;14,29;24,93;;29,35;5,30;;13.871.159.554,00
LE;17,25;;20,32;1,45;0,53;41,56;4,47;1,75;7,96;12,74;4,78;0,87;0,36;1,85;-1,09;2,29;7,12;2,62;8,05;0,37;0,63;1,50;4,15;;;11,92;0,85;;576.391.500,00
LEA;148,65;1,89;40,19;1,83;0,64;6,38;2,45;1,15;18,87;21,94;3,07;0,30;0,46;4,79;-1,30;1,36;4,55;1,60;4,97;0,35;0,65;1,39;0,75;-17,45;;81,28;3,70;;8.825.796.450,00
LEAP;10,02;;6,57;-31,30;1,13;;;;6,57;6,56;0,00;;;1.487,62;-1,14;7,70;-476,66;17,28;-476,66;-0,04;0,04;0,00;;;;-0,32;1,53;;458.186.544,00
LEAP.U;10,01;;6,56;-31,27;1,13;;;;6,56;6,56;0,00;;;1.486,13;-1,13;7,70;-476,66;17,28;-476,66;-0,04;0,04;0,00;;;;-0,32;1,53;;458.186.544,00
LECO;147,78;1,48;23,77;9,37;3,12;33,96;12,79;10,15;18,88;20,39;1,51;0,75;2,41;15,24;-6,70;1,62;39,43;13,13;21,92;0,33;0,67;1,29;7,29;6,86;;15,76;6,22;;8.559.314.154,00
LEE;19,97;;8,91;2,25;0,15;100,00;7,93;1,71;1,92;9,13;7,21;8,42;0,15;-3,29;-0,17;0,74;25,22;1,68;11,32;0,07;0,93;0,98;5,28;-8,21;;8,89;2,24;;119.366.681,00
LEG;41,34;4,11;14,12;3,40;1,05;19,91;10,93;7,31;9,45;12,59;3,14;1,13;1,03;7,21;-1,75;1,57;24,06;7,42;12,63;0,31;0,69;1,01;6,23;0,83;;12,17;2,93;;5.482.457.058,00
LEGH;18,70;;9,15;1,48;1,24;42,26;31,15;25,25;7,42;7,53;0,11;0,02;2,31;9,02;-1,66;2,21;16,12;13,60;15,99;0,84;0,16;0,54;12,31;23,53;;12,68;2,04;;456.392.200,00
LEN;85,65;1,61;5,64;1,16;0,73;24,45;19,46;14,77;4,28;4,85;0,57;0,15;0,83;;-0,73;;20,47;12,89;16,90;0,63;0,37;0,87;19,90;37,18;;74,12;15,17;;24.957.245.160,00
LEN.B;68,75;2,00;4,53;0,93;0,58;24,45;19,46;14,77;3,44;4,85;0,57;0,15;0,67;;-0,58;;20,47;12,89;16,90;0,63;0,37;0,87;19,90;37,18;;74,12;15,17;;24.957.245.160,00
LESL;16,04;;40,48;-3,38;4,99;44,25;23,37;15,06;26,09;35,35;9,26;;6,10;22,64;-14,85;1,50;-8,34;12,33;28,85;-1,48;2,48;0,82;;;;-4,75;0,40;;2.935.764.308,00
LEVI;19,27;2,08;12,91;4,42;1,33;58,21;11,72;9,48;10,44;10,85;0,41;0,17;1,22;8,38;-2,47;1,53;34,25;10,32;23,11;0,30;0,70;1,09;4,83;13,72;;4,36;1,49;;7.640.537.657,00
LFC;7,09;6,84;3,44;0,54;0,05;74,77;7,22;6,30;3,01;2,64;-0,37;-0,07;0,22;1,66;-0,05;4,15;15,61;1,50;13,92;0,10;0,90;0,24;10,71;23,89;;13,20;2,06;;40.079.351.690,00
LFTR;9,96;;30,11;-22,14;1,24;;;;30,08;30,08;0,00;;;-73,88;-1,24;0,04;-73,51;4,13;-73,51;-0,06;0,06;0,00;;;;-0,45;0,33;;257.838.504,00
LFTRU;9,96;;30,11;-22,14;1,24;;;;30,08;30,08;0,00;;;-73,88;-1,24;0,04;-73,51;4,13;-73,51;-0,06;0,06;0,00;;;;-0,45;0,33;;257.838.504,00
LFTRW;0,06;;0,18;-0,13;0,01;;;;0,18;30,08;0,00;;;-0,45;-0,01;0,04;-73,51;4,13;-73,51;-0,06;0,06;0,00;;;;-0,45;0,33;;257.838.504,00
LFUS;250,91;0,84;18,08;3,10;1,95;38,85;20,60;15,34;13,46;13,78;0,31;0,07;2,77;6,52;-3,31;3,61;17,17;10,76;15,44;0,63;0,37;0,70;10,75;9,96;;80,82;13,88;;6.211.251.959,00
LFVN;4,27;0,70;5,69;1,58;0,74;81,66;5,79;4,49;4,42;3,55;-0,87;-0,31;0,26;2,51;-1,98;1,91;27,75;13,08;22,90;0,47;0,53;2,91;1,29;16,13;;2,70;0,75;;53.759.727,00
LGF.B;9,90;;-18,67;0,83;0,26;44,69;2,08;-3,41;30,65;68,33;37,68;1,02;0,64;-2,14;-0,29;0,47;-4,43;-1,38;0,72;0,31;0,69;0,40;6,86;;;11,97;-0,53;;2.262.301.470,00
LGIH;106,66;;6,00;1,64;0,86;28,48;18,89;14,67;4,66;6,75;2,09;0,74;0,88;;-0,86;;27,34;14,41;15,51;0,53;0,47;0,98;29,47;41,77;;65,05;17,79;;2.482.255.516,00
LH;250,42;0,58;11,37;2,18;1,11;32,56;17,44;12,67;8,26;9,86;1,60;0,42;1,44;9,48;-1,47;1,90;19,14;9,76;13,64;0,51;0,49;0,77;11,03;27,28;;115,05;22,02;;22.637.968.000,00
LHCG;162,87;;68,79;3,20;1,72;38,48;5,87;3,20;37,48;42,91;5,43;0,46;2,20;40,54;-2,04;1,37;4,66;2,50;4,70;0,54;0,46;0,78;19,79;25,90;;50,83;2,37;;5.053.660.656,00
LHX;238,38;1,80;24,62;2,36;1,32;30,16;12,65;10,68;20,79;23,70;2,91;0,33;2,63;30,17;-1,62;1,32;9,57;5,38;6,70;0,56;0,44;0,50;24,35;41,62;;101,21;9,68;;45.614.775.816,00
LII;267,10;1,43;20,11;-23,58;3,56;27,56;13,51;10,68;15,91;18,65;2,74;;2,15;14,31;-9,19;1,68;-117,27;17,70;38,61;-0,15;1,15;1,66;2,87;10,80;;-11,33;13,28;;9.463.726.940,00
LIN;310,17;1,44;43,53;3,90;1,98;41,68;15,07;10,88;31,43;33,95;2,52;0,31;4,74;-38,42;-2,32;0,74;8,95;4,56;6,47;0,51;0,49;0,42;23,93;20,60;;79,61;7,13;;154.578.058.152,00
LINC;6,50;;5,89;1,36;0,61;57,99;12,63;8,70;4,06;2,53;-1,53;-0,51;0,51;3,01;-1,00;2,05;23,01;10,28;25,10;0,45;0,51;1,18;3,27;;;4,80;1,10;;174.326.750,00
LITE;92,71;;34,45;3,35;1,55;45,74;17,46;11,04;21,78;17,98;-3,80;-0,58;3,80;2,62;-6,19;4,69;9,71;4,49;7,53;0,46;0,54;0,41;14,05;;;27,71;2,69;;6.396.990.000,00
LIVE;27,28;;2,17;0,89;0,37;36,30;18,76;13,69;1,58;2,58;1,00;0,56;0,30;1,59;-0,73;1,93;40,84;17,29;27,72;0,42;0,58;1,26;28,16;11,84;;30,81;12,58;;84.447.968,00
LIVK;10,40;;234,69;21,08;1,30;;;;244,50;244,35;-0,15;-0,01;;-348,93;-1,30;0,36;8,98;0,55;8,62;0,06;0,10;0,00;;;;0,49;0,04;;105.378.000,00
LIVKU;11,08;;250,04;22,45;1,38;;;;260,48;244,35;-0,15;-0,01;;-371,75;-1,39;0,36;8,98;0,55;8,62;0,06;0,10;0,00;;;;0,49;0,04;;105.378.000,00
LIVKW;1,03;;23,24;2,09;0,13;;;;24,21;244,35;-0,15;-0,01;;-34,56;-0,13;0,36;8,98;0,55;8,62;0,06;0,10;0,00;;;;0,49;0,04;;105.378.000,00
LIVN;64,08;;-109,40;2,68;1,47;70,80;1,77;-3,08;190,99;201,66;10,66;0,15;3,37;6,75;-2,19;2,93;-2,45;-1,34;0,46;0,55;0,45;0,44;1,42;;;23,94;-0,59;;3.431.208.456,00
LJPC;6,22;;29,54;-2,20;1,61;82,06;29,86;10,08;9,98;7,11;-2,87;;2,98;3,30;-4,63;3,92;-7,44;5,44;-21,98;-0,73;1,73;0,54;-71,08;-59,82;;-2,83;0,21;;154.891.062,00
LKFN;80,45;1,91;20,87;3,63;0,33;0,00;49,36;40,50;17,13;3,60;-13,52;-2,87;8,45;;-0,33;;17,39;1,56;17,44;0,09;0,91;0,04;6,73;12,95;;22,17;3,85;;2.039.544.265,00
LKQ;56,27;1,78;12,73;2,76;1,27;40,52;12,12;9,21;9,67;10,99;1,31;0,37;1,17;8,36;-1,98;1,74;21,71;10,00;15,73;0,46;0,54;1,09;8,80;18,65;;20,37;4,42;;15.439.925.300,00
LL;10,47;;11,88;1,12;0,48;36,89;2,82;2,26;9,50;9,81;0,31;0,04;0,27;2,14;-1,22;1,58;9,46;4,03;8,97;0,43;0,57;1,79;3,71;;;9,31;0,88;;307.161.531,00
LLIT;9,22;;9,23;7,25;3,37;35,91;16,02;10,80;6,22;4,52;-1,71;-1,99;1,00;6,26;-271,77;2,20;78,52;36,51;93,95;0,46;0,54;3,38;-13,42;;;1,27;1,00;;20.382.506,48
LLY;316,72;1,20;52,87;35,22;6,39;75,98;21,43;19,58;48,31;50,57;2,26;1,65;10,35;201,35;-10,05;1,10;66,61;12,09;22,44;0,18;0,82;0,62;5,94;15,31;;8,99;5,99;;300.939.362.656,00
LMAT;52,40;0,90;51,77;4,46;3,84;65,56;19,45;13,94;37,09;34,65;-2,44;-0,29;7,21;9,20;-7,62;6,34;8,62;7,42;9,06;0,86;0,14;0,53;11,61;20,50;;11,75;1,01;;1.150.855.960,00
LMB;6,97;;9,71;0,84;0,26;17,69;2,53;1,52;5,83;8,18;2,35;0,34;0,15;1,06;-1,02;1,48;8,61;2,66;6,90;0,31;0,69;1,75;1,87;29,13;;8,33;0,72;;72.649.007,00
LMFA;1,33;;-3,26;0,30;0,29;100,00;-567,93;-579,09;-3,32;1,35;4,67;-0,42;18,86;;-0,29;;-9,11;-8,95;-9,47;0,98;0,02;0,02;-26,75;;;4,48;-0,41;;17.412.227,00
LMNL;0,56;;1,69;0,94;0,29;100,00;-7.719,69;2.003,51;-0,44;0,49;0,93;-2,00;33,89;0,52;-2,12;2,77;55,75;16,87;-132,93;0,30;0,70;0,01;-47,18;;;0,59;0,33;;17.383.856,00
LMNX;36,99;;74,16;3,59;2,14;60,31;11,62;5,39;34,41;34,05;-0,35;-0,04;4,00;4,13;-5,19;8,37;4,84;2,88;4,79;0,60;0,40;0,53;11,92;-16,27;;10,32;0,50;;1.750.137.462,00
LMPX;8,78;;-65,96;2,71;0,45;18,91;1,36;-0,46;22,09;37,35;15,26;1,87;0,30;2,98;-0,83;1,49;-4,10;-0,68;2,40;0,17;0,78;1,49;;;;3,24;-0,13;;95.779.264,00
LMRK;16,49;1,21;40,93;0,89;0,47;94,77;56,52;14,84;10,75;23,36;12,61;1,05;6,07;;-0,47;;2,18;1,15;4,00;0,53;0,59;0,08;11,86;108,62;;18,44;0,40;;420.313.610,00
LMRKN;25,50;1,72;63,29;1,38;0,73;94,77;56,52;14,84;16,62;23,36;12,61;1,05;9,39;;-0,73;;2,18;1,15;4,00;0,53;0,59;0,08;11,86;108,62;;18,44;0,40;;420.313.610,00
LMRKO;25,30;1,95;62,79;1,37;0,72;94,77;56,52;14,84;16,49;23,36;12,61;1,05;9,32;;-0,72;;2,18;1,15;4,00;0,53;0,59;0,08;11,86;108,62;;18,44;0,40;;420.313.610,00
LMRKP;25,47;1,96;63,21;1,38;0,73;94,77;56,52;14,84;16,60;23,36;12,61;1,05;9,38;;-0,73;;2,18;1,15;4,00;0,53;0,59;0,08;11,86;108,62;;18,44;0,40;;420.313.610,00
LMT;439,35;2,50;24,76;10,19;2,25;13,39;9,54;7,33;19,03;20,64;1,61;0,86;1,82;25,92;-3,78;1,27;41,16;9,09;22,83;0,22;0,78;1,24;7,23;4,07;;43,11;17,74;;116.494.619.070,00
LNC;50,87;3,48;9,85;0,94;0,03;21,44;6,31;4,48;6,99;18,86;11,86;1,60;0,44;;-0,03;;9,57;0,26;4,53;0,03;0,97;0,06;7,60;3,34;;53,98;5,16;;8.659.401.707,00
LND;5,12;17,31;4,44;1,07;0,76;42,27;37,62;30,62;3,62;3,40;-0,22;-0,06;1,36;1,86;-1,55;4,91;24,10;17,04;22,15;0,71;0,29;0,56;45,10;85,59;;4,78;1,15;;506.293.248,00
LNN;164,83;0,81;33,93;4,75;2,54;23,92;10,42;7,27;23,65;23,91;0,26;0,05;2,46;6,00;-7,65;2,74;14,01;7,49;11,66;0,53;0,47;1,03;1,91;16,00;;34,68;4,86;;1.809.734.502,00
LNT;64,17;2,63;23,17;2,62;0,83;41,56;24,70;17,54;16,45;24,71;8,27;1,32;4,06;-16,63;-0,89;0,57;11,32;3,58;6,75;0,32;0,68;0,20;2,02;12,04;;24,46;2,77;;16.101.934.254,00
LNTH;82,54;;175,18;10,00;5,60;55,35;9,81;4,88;87,05;87,03;-0,03;0,00;8,54;30,60;-9,31;1,85;5,71;3,19;5,22;0,56;0,44;0,66;7,09;;;8,25;0,47;;5.673.956.426,00
LOB;41,01;0,29;9,20;2,27;0,20;0,00;43,38;32,74;6,95;1,24;-5,71;-1,87;3,01;;-0,20;;24,70;2,14;22,60;0,09;0,91;0,07;28,16;64,72;;18,04;4,46;;1.799.239.932,00
LOCO;9,57;;13,84;1,09;0,57;27,35;7,98;5,58;9,67;9,87;0,20;0,02;0,77;-24,13;-0,63;0,79;7,90;4,13;7,47;0,52;0,48;0,74;3,63;9,69;;8,75;0,69;;354.113.925,00
LOGC;0,39;;-0,35;0,52;0,25;100,00;-456,15;-468,89;-0,36;0,63;0,99;-1,41;1,66;0,45;-1,92;2,74;-146,16;-70,15;-109,32;0,48;0,52;0,15;;;;0,76;-1,10;;12.855.453,00
LOGI;56,23;1,69;16,47;3,89;2,40;40,42;12,88;10,48;13,40;11,79;-1,61;-0,47;1,73;5,73;-9,46;2,28;23,64;14,58;23,64;0,62;0,38;1,39;19,80;25,64;;14,44;3,41;;9.200.982.376,00
LOMA;6,78;15,84;11,42;0,97;0,70;31,15;22,53;8,63;4,37;4,13;-0,24;-0,05;0,98;13,82;-0,86;1,38;8,53;6,13;9,25;0,72;0,28;0,71;-10,10;-5,35;;6,96;0,59;;793.803.078,00
LOPE;85,00;;12,55;4,48;3,45;84,39;31,33;23,99;9,61;8,89;-0,72;-0,34;3,01;18,59;-5,06;2,41;35,67;27,49;36,01;0,77;0,23;1,15;0,53;11,88;;18,98;6,77;;2.716.855.000,00
LOVE;36,38;;11,99;3,52;1,48;54,86;7,70;9,21;14,35;11,94;-2,41;-0,59;1,10;5,17;-3,76;1,90;29,38;12,35;19,66;0,42;0,58;1,34;45,52;;;10,33;3,03;;550.254.776,00
LOW;216,47;1,59;16,37;-20,12;2,78;33,49;11,76;8,85;12,32;14,55;2,24;;1,45;36,60;-5,74;1,17;-122,93;17,00;38,39;-0,14;1,14;1,92;8,16;22,47;;-10,76;13,23;;138.352.211.336,00
LPG;15,59;28,86;6,88;0,74;0,41;67,76;41,75;31,56;5,20;9,37;4,17;0,59;2,17;3,95;-0,48;3,21;10,77;5,97;8,01;0,55;0,45;0,19;10,37;;;21,04;2,27;;625.729.594,00
LPI;75,58;;2,44;1,90;0,45;77,94;34,38;27,23;1,94;4,06;2,12;2,09;0,67;-3,04;-0,52;0,47;77,84;18,41;29,21;0,24;0,76;0,68;18,47;;;39,72;30,92;;1.292.720.320,00
LPL;6,13;4,29;4,34;0,37;0,14;16,70;6,06;3,91;2,80;4,90;2,10;0,28;0,17;-3,92;-0,22;0,90;8,56;3,30;6,83;0,39;0,61;0,85;2,75;7,79;;16,50;1,41;;4.386.820.482,00
LPLA;231,95;0,43;36,61;10,03;2,39;100,00;9,50;6,23;24,02;21,87;-2,15;-0,90;2,28;;-2,39;;27,41;6,53;33,38;0,24;0,76;1,05;14,02;19,10;;23,12;6,34;;18.502.605.110,00
LPRO;10,88;;13,26;6,62;3,74;90,13;66,38;48,69;9,73;9,54;-0,19;-0,13;6,46;5,60;-12,74;18,48;49,90;28,23;30,34;0,57;0,43;0,58;;;;1,64;0,82;;1.373.334.528,00
LPX;60,72;1,38;3,47;3,34;1,95;44,90;38,91;31,65;2,82;2,74;-0,09;-0,11;1,10;6,66;-3,70;2,60;96,16;56,03;72,79;0,58;0,42;1,77;15,31;55,84;;18,19;17,49;;4.954.752.000,00
LQDT;19,82;;10,90;4,88;2,49;38,17;16,17;23,53;15,85;14,89;-0,97;-0,30;2,56;-107,66;-4,34;0,95;44,75;22,89;12,76;0,51;0,49;0,97;-4,04;;;4,07;1,82;;705.284.790,00
LRCX;503,15;1,19;15,18;11,44;4,15;45,93;30,73;27,13;13,40;13,53;0,13;0,11;4,12;8,96;-14,66;2,83;75,35;27,37;41,15;0,36;0,64;1,01;19,97;33,72;;44,00;33,15;;68.918.971.250,00
LRMR;2,89;;-1,08;0,90;0,72;;;;-1,08;0,24;1,32;-1,10;;0,91;-8,07;7,31;-83,16;-66,68;-83,16;0,80;0,20;0,00;;;;3,22;-2,68;;51.183.345,00
LRN;35,76;;14,27;1,88;0,93;35,36;8,72;6,35;10,40;11,00;0,60;0,11;0,91;2,36;-2,21;3,15;13,18;6,52;8,29;0,49;0,51;1,03;13,68;198,64;;19,01;2,51;;1.528.843.704,00
LSCC;62,21;;75,47;20,26;11,85;63,96;21,44;20,57;72,44;72,55;0,11;0,03;15,53;42,69;-20,26;3,02;26,85;15,70;20,83;0,58;0,42;0,76;0,11;;;3,07;0,82;;8.542.478.128,00
LSTR;156,62;1,95;12,70;6,66;2,83;19,88;7,78;5,89;9,61;9,60;-0,02;-0,01;0,75;10,82;-11,15;1,54;52,44;22,28;46,87;0,42;0,58;3,78;15,58;22,67;;23,52;12,34;;5.705.259.388,00
LSXMA;43,86;;14,94;0,94;0,33;49,17;18,58;7,93;6,37;13,15;6,78;1,00;1,18;-24,58;-0,36;0,88;6,32;2,19;5,58;0,35;0,64;0,28;16,66;-10,16;;46,45;2,94;;14.329.219.896,00
LSXMB;45,44;;15,48;0,98;0,34;49,17;18,58;7,93;6,60;13,15;6,78;1,00;1,23;-25,46;-0,37;0,88;6,32;2,19;5,58;0,35;0,64;0,28;16,66;-10,16;;46,45;2,94;;14.329.219.896,00
LSXMK;43,84;;14,94;0,94;0,33;49,17;18,58;7,93;6,37;13,15;6,78;1,00;1,18;-24,57;-0,36;0,88;6,32;2,19;5,58;0,35;0,64;0,28;16,66;-10,16;;46,45;2,94;;14.329.219.896,00
LTHM;30,62;;50,78;4,29;3,19;36,88;28,52;18,36;32,69;33,92;1,23;0,16;9,32;23,11;-4,11;2,60;8,44;6,28;7,04;0,74;0,26;0,34;9,74;-58,21;;7,14;0,60;;5.489.262.710,00
LTRN;5,93;;-4,58;0,98;0,94;;;;-4,58;0,07;4,65;-1,00;;0,99;-86,79;22,01;-21,48;-20,51;-21,48;0,95;0,05;0,00;;;;6,03;-1,30;;64.227.237,00
LTRPA;1,35;;0,42;-0,45;0,02;71,66;17,68;23,25;0,56;2,78;2,22;;0,10;0,18;-0,03;2,08;-105,68;5,43;15,95;-0,05;1,05;0,23;-10,05;53,51;;-3,02;3,19;;102.407.760,00
LTRPB;35,39;;11,09;-11,72;0,60;71,66;17,68;23,25;14,59;2,78;2,22;;2,58;4,80;-0,79;2,08;-105,68;5,43;15,95;-0,05;1,05;0,23;-10,05;53,51;;-3,02;3,19;;102.407.760,00
LULU;333,42;;43,64;15,53;8,61;57,68;21,31;15,59;31,91;30,97;-0,94;-0,46;6,80;35,19;-18,28;1,86;35,60;19,73;35,58;0,55;0,45;1,27;21,69;26,31;;21,47;7,64;;42.558.662.376,00
LUMN;11,04;9,06;5,73;0,94;0,20;56,47;21,49;10,49;2,80;9,59;6,79;2,27;0,60;1,90;-0,25;2,04;16,33;3,46;8,51;0,21;0,79;0,33;2,42;26,56;;11,80;1,93;;11.430.146.976,00
LUMO;9,04;;-2,56;0,92;0,81;100,00;-8.853,96;-8.656,60;-2,51;0,37;2,87;-1,06;221,87;0,87;-138,82;17,67;-36,08;-31,68;-37,68;0,88;0,12;0,00;-63,55;;;9,78;-3,53;;75.657.568,00
LUV;38,98;;23,22;2,08;0,60;66,76;8,15;4,71;13,42;10,00;-3,42;-0,53;1,09;3,01;-1,22;1,66;8,96;2,60;6,39;0,29;0,71;0,55;-4,89;-14,85;;18,74;1,68;;23.128.790.796,00
LW;82,07;1,18;58,72;32,73;2,85;20,30;10,84;4,90;26,55;31,50;4,96;6,11;2,88;12,28;-4,76;2,37;55,73;4,85;12,06;0,09;0,91;0,99;5,29;-9,28;;2,51;1,40;;11.797.422.981,00
LWAY;6,63;;30,98;2,09;1,45;24,11;4,81;2,78;17,90;17,55;-0,35;-0,04;0,86;6,04;-2,45;2,41;6,74;4,67;6,08;0,69;0,31;1,68;-0,79;-0,99;;3,18;0,21;;102.587.979,00
LXFR;16,64;3,06;21,42;2,22;1,15;23,92;9,74;5,37;11,82;13,64;1,82;0,34;1,15;4,51;-2,26;2,08;10,36;5,38;10,66;0,52;0,48;1,00;-2,04;6,43;;7,50;0,78;;456.237.184,00
LXP;11,17;4,19;9,95;1,41;0,77;83,78;110,86;95,20;8,55;12,85;4,31;0,71;9,48;;-0,77;;14,12;7,75;9,47;0,55;0,45;0,08;-4,34;33,84;;7,95;1,12;;3.126.427.150,00
LXU;13,93;;6,34;2,03;0,82;41,13;33,63;24,37;4,59;5,60;1,00;0,44;1,54;2,38;-1,42;5,44;32,03;12,95;18,21;0,40;0,60;0,53;8,23;-17,24;;6,86;2,20;;1.237.698.609,00
LYB;91,16;9,42;5,46;2,43;0,80;16,96;13,36;10,17;4,16;5,61;1,46;0,85;0,56;5,73;-1,23;1,68;44,52;14,71;24,77;0,33;0,67;1,45;9,61;7,93;;37,49;16,69;;29.736.938.960,00
LYTS;7,45;2,68;19,75;1,39;0,64;23,47;3,54;2,37;13,23;18,89;5,66;0,60;0,47;2,38;-1,29;2,11;7,05;3,22;5,01;0,46;0,54;1,36;-0,41;-9,15;;5,35;0,38;;198.579.750,00
LYV;96,47;;-2.696,33;-54,09;1,35;28,54;3,56;-0,07;53,55;53,27;-0,29;;1,91;-273,01;-2,82;0,99;-2,01;-0,05;7,15;-0,02;0,99;0,71;-4,34;;;-1,78;-0,04;;22.185.379.546,00
LZB;30,24;2,13;8,69;1,61;0,67;38,86;8,76;6,37;6,31;5,11;-1,21;-0,31;0,55;4,72;-1,33;1,41;18,50;7,76;18,90;0,42;0,58;1,22;9,17;11,79;;18,81;3,48;;1.303.150.464,00
M;20,32;3,03;3,40;1,67;0,32;41,08;9,02;6,21;2,34;3,33;0,99;0,71;0,21;7,94;-0,51;1,12;49,21;9,50;29,30;0,19;0,81;1,53;-0,98;17,93;;12,15;5,98;;5.480.970.496,00
MA;357,36;0,79;35,61;55,96;9,53;100,00;55,84;46,48;29,64;30,15;0,51;0,96;16,55;110,47;-16,43;1,26;157,17;26,77;49,10;0,17;0,83;0,58;11,87;16,44;;6,39;10,04;;345.344.163.096,00
MAGS;3,89;44,34;9,40;1,14;0,90;42,81;7,15;11,58;15,23;6,70;-8,53;-0,64;1,09;1,40;-3,68;6,72;12,13;9,56;1,99;0,79;0,21;0,83;5,03;-35,16;;3,41;0,41;;90.159.697,00
MAIN;43,08;6,51;12,33;1,71;0,83;100,00;139,32;99,74;8,83;13,85;5,03;0,97;12,30;;-0,83;;13,85;6,75;8,67;0,49;0,51;0,07;5,24;18,95;;25,24;3,49;;3.183.853.248,00
MAN;80,39;3,26;9,84;1,71;0,43;17,35;2,98;2,04;6,73;7,60;0,87;0,22;0,20;4,16;-1,29;1,19;17,35;4,39;10,95;0,25;0,75;2,16;1,07;-2,93;;47,06;8,17;;4.159.539.380,00
MANH;152,04;;80,37;45,68;18,54;54,30;20,16;16,68;66,46;64,97;-1,49;-1,02;13,40;92,29;-68,24;1,38;56,84;23,07;56,84;0,41;0,59;1,38;1,88;-2,32;;3,33;1,89;;9.535.751.148,00
MANT;95,88;1,65;32,13;2,30;1,48;14,85;6,67;4,67;22,50;23,95;1,45;0,15;1,50;15,26;-1,95;1,69;7,17;4,62;6,38;0,64;0,36;0,99;9,78;19,43;;41,64;2,98;;3.928.098.132,00
MAR;165,05;0,36;30,73;30,23;2,18;21,08;14,35;9,72;20,83;24,03;3,20;4,65;2,99;-14,30;-2,49;0,45;98,36;7,08;20,22;0,07;0,93;0,73;-2,10;6,35;;5,46;5,37;;53.567.208.570,00
MARK;0,44;;6,17;7,56;0,98;20,17;72,44;46,18;3,93;4,02;0,09;0,18;2,85;10,88;-24,06;1,10;122,59;15,93;37,55;0,13;0,87;0,34;-23,07;;;0,06;0,07;;46.269.432,00
MARPS;7,73;6,16;17,53;13,85;13,85;100,00;79,60;79,60;17,53;16,26;-1,27;-1,00;13,95;13,85;;;79,03;79,03;79,03;1,00;0,00;0,99;-15,64;-25,54;;0,56;0,44;;15.460.000,00
MAS;56,29;1,91;14,71;-17,11;2,32;32,41;15,51;9,83;9,32;11,53;2,21;;1,45;14,23;-6,02;1,36;-116,31;15,79;37,94;-0,14;1,13;1,61;2,61;-3,62;;-3,29;3,83;;12.694.503.913,00
